The God of our fathers raised up Jesus, whom ye slew and hanged on a ____.	TREE
And he shall be like a ____ planted by the rivers of water, that bringeth forth his fruit in his season; his leaf also shall not wither; and whatsoever he doeth shall prosper.	TREE
And God said, Behold, I have given you every herb bearing seed, which is upon the face of all the earth, and every ____, in the which is the fruit of a ____ yielding seed; to you it shall be for meat.	TREE
And they shall cover the face of the earth, that one cannot be able to see the earth: and they shall eat the residue of that which is escaped, which remaineth unto you from the hail, and shall eat every ____ which groweth for you out of the field:	TREE
Blessed are they that do his commandments, that they may have right to the ____ of life, and may enter in through the gates into the city.	TREE
For every ____ is known by his own fruit. For of thorns men do not gather figs, nor of a bramble bush gather they grapes.	TREE
He hath destroyed me on every side, and I am gone: and mine hope hath he removed like a ____.	TREE
And she dwelt under the palm ____ of Deborah between Ramah and Bethel in mount Ephraim: and the children of Israel came up to her for judgment.	TREE
Moreover the word of the LORD came unto me, saying, Jeremiah, what seest thou? And I said, I see a rod of an almond ____.	TREE
And the LORD God said, Behold, the man is become as one of us, to know good and evil: and now, lest he put forth his hand, and take also of the ____ of life, and eat, and live for ever:	TREE
The two doors also were of olive ____; and he carved upon them carvings of cherubims and palm trees and open flowers, and overlaid them with gold, and spread gold upon the cherubims, and upon the palm trees.	TREE
Can the fig ____, my brethren, bear olive berries? either a vine, figs? so can no fountain both yield salt water and fresh.	TREE
When thou shalt besiege a city a long time, in making war against it to take it, thou shalt not destroy the trees thereof by forcing an axe against them: for thou mayest eat of them, and thou shalt not cut them down (for the ____ of the field is man's life) to employ them in the siege:	TREE
And the two doors were of fir ____: the two leaves of the one door were folding, and the two leaves of the other door were folding.	TREE
Which indeed is the least of all seeds: but when it is grown, it is the greatest among herbs, and becometh a ____, so that the birds of the air come and lodge in the branches thereof.	TREE
Now the serpent was more subtil than any beast of the field which the LORD God had made. And he said unto the woman, Yea, hath God said, Ye shall not eat of every ____ of the garden?	TREE
Only acknowledge thine iniquity, that thou hast transgressed against the LORD thy God, and hast scattered thy ways to the strangers under every green ____, and ye have not obeyed my voice, saith the LORD.	TREE
Enflaming yourselves with idols under every green ____, slaying the children in the valleys under the clifts of the rocks?	TREE
But I was like a lamb or an ox that is brought to the slaughter; and I knew not that they had devised devices against me, saying, Let us destroy the ____ with the fruit thereof, and let us cut him off from the land of the living, that his name may be no more remembered.	TREE
It is like a grain of mustard seed, which a man took, and cast into his garden; and it grew, and waxed a great ____; and the fowls of the air lodged in the branches of it.	TREE
But they shall sit every man under his vine and under his fig ____; and none shall make them afraid: for the mouth of the LORD of hosts hath spoken it.	TREE
And God said, Let the earth bring forth grass, the herb yielding seed, and the fruit ____ yielding fruit after his kind, whose seed is in itself, upon the earth: and it was so.	TREE
If a bird's nest chance to be before thee in the way in any ____, or on the ground, whether they be young ones, or eggs, and the dam sitting upon the young, or upon the eggs, thou shalt not take the dam with the young:	TREE
And the LORD God commanded the man, saying, Of every ____ of the garden thou mayest freely eat:	TREE
Who is this that cometh up from the wilderness, leaning upon her beloved? I raised thee up under the apple ____: there thy mother brought thee forth: there she brought thee forth that bare thee.	TREE
The field is wasted, the land mourneth; for the corn is wasted: the new wine is dried up, the ___ languisheth.	OIL
And I called for a drought upon the land, and upon the mountains, and upon the corn, and upon the new wine, and upon the ___, and upon that which the ground bringeth forth, and upon men, and upon cattle, and upon all the labour of the hands.	OIL
And he shall bring it to Aaron's sons the priests: and he shall take thereout his handful of the flour thereof, and of the ___ thereof, with all the frankincense thereof; and the priest shall burn the memorial of it upon the altar, to be an offering made by fire, of a sweet savour unto the LORD:	OIL
And that we should bring the firstfruits of our dough, and our offerings, and the fruit of all manner of trees, of wine and of ___, unto the priests, to the chambers of the house of our God; and the tithes of our ground unto the Levites, that the same Levites might have the tithes in all the cities of our tillage.	OIL
Let the righteous smite me; it shall be a kindness: and let him reprove me; it shall be an excellent ___, which shall not break my head: for yet my prayer also shall be in their calamities.	OIL
But ten men were found among them that said unto Ishmael, Slay us not: for we have treasures in the field, of wheat, and of barley, and of ___, and of honey. So he forbare, and slew them not among their brethren.	OIL
For she did not know that I gave her corn, and wine, and ___, and multiplied her silver and gold, which they prepared for Baal.	OIL
But if he be not able to bring two turtledoves, or two young pigeons, then he that sinned shall bring for his offering the tenth part of an ephah of fine flour for a sin offering; he shall put no ___ upon it, neither shall he put any frankincense thereon: for it is a sin offering.	OIL
Then she came and told the man of God. And he said, Go, sell the ___, and pay thy debt, and live thou and thy children of the rest.	OIL
And he shall eat the fruit of thy cattle, and the fruit of thy land, until thou be destroyed: which also shall not leave thee either corn, wine, or ___, or the increase of thy kine, or flocks of thy sheep, until he have destroyed thee.	OIL
And the congregation shall deliver the slayer out of the hand of the revenger of blood, and the congregation shall restore him to the city of his refuge, whither he was fled: and he shall abide in it unto the death of the high priest, which was anointed with the holy ___.	OIL
